"Date","Sessions","New.Devices","Day.1","Day.3","Day.7","Day.1..","Day.3..","Day.7..","Average.Revenue.per.Device.Daily","Average.Revenue.per.Device.Monthly","Average.Revenue.per.Paid.User.Daily","Average.Revenue.per.Paid.User.Monthly","Daily.Active.Devices","Monthly.Active.Devices","Sticky.Factor","rank"
"2014-04-01",906,29,13,8,7,44.83,27.59,24.14,0.072,0.141,10.653,11.366,443,3866,0.11,3338
"2014-04-02",1099,31,15,8,3,48.39,25.81,9.68,0.028,0.144,4.317,11.553,470,3858,0.12,3586
"2014-04-03",916,42,10,10,4,23.81,23.81,9.52,0.025,0.137,3.987,11.015,471,3860,0.12,3382
"2014-04-04",906,28,8,10,7,28.57,35.71,25,0.015,0.135,2.323,10.689,462,3871,0.12,3513
"2014-04-05",943,42,16,12,3,38.1,28.57,7.14,0.027,0.134,2.582,10.394,476,3893,0.12,3659
"2014-04-06",838,29,3,3,4,10.34,10.34,13.79,0.017,0.133,3.96,10.171,471,3888,0.12,3519
"2014-04-07",1070,30,8,6,3,26.67,20,10,0.011,0.133,2.475,10.464,443,3850,0.12,3583
"2014-04-08",803,26,8,7,2,30.77,26.92,7.69,0.043,0.129,6.31,10.424,443,3784,0.12,3438
"2014-04-09",920,31,16,10,6,51.61,32.26,19.35,0.025,0.128,10.97,10.392,434,3729,0.12,3187
"2014-04-10",841,25,9,4,1,36,16,4,0.067,0.134,14.455,10.695,429,3675,0.12,3556
"2014-04-11",740,25,6,8,3,24,32,12,0.021,0.137,2.228,10.781,422,3625,0.12,3231
"2014-04-12",852,27,13,3,7,48.15,11.11,25.93,0.024,0.129,2.733,10.744,455,3593,0.13,3362
"2014-04-13",859,32,10,6,6,31.25,18.75,18.75,0.037,0.129,2.978,10.34,398,3531,0.11,3537
"2014-04-14",861,42,15,10,5,35.71,23.81,11.9,0.007,0.125,1.485,10,437,3439,0.13,3090
"2014-04-15",954,44,16,4,6,36.36,9.09,13.64,0.005,0.123,1.98,10.401,430,3378,0.13,2982
"2014-04-16",885,38,16,6,4,42.11,15.79,10.53,0.022,0.12,1.782,10.258,413,3344,0.12,2890
"2014-04-17",860,26,8,6,5,30.77,23.08,19.23,0.018,0.121,2.653,9.55,438,3316,0.13,3363
"2014-04-18",939,41,19,9,8,46.34,21.95,19.51,0.011,0.117,0.99,9.194,461,3308,0.14,3548
"2014-04-19",830,42,19,7,4,45.24,16.67,9.52,0.013,0.112,2.99,9.417,447,3284,0.14,2946
"2014-04-20",993,33,8,5,5,24.24,15.15,15.15,0.009,0.109,1.32,9.085,439,3251,0.14,3025
"2014-04-21",1046,28,10,5,5,35.71,17.86,17.86,0.045,0.112,3.572,9.236,400,3225,0.12,2887
"2014-04-22",905,35,12,5,2,34.29,14.29,5.71,0.024,0.116,2.485,9.951,414,3176,0.13,4086
"2014-04-23",904,35,10,3,1,28.57,8.57,2.86,0.014,0.111,2.99,10.064,442,3164,0.14,3665
"2014-04-24",1043,22,6,4,3,27.27,18.18,13.64,0.117,0.123,9.184,11.092,392,3155,0.12,3198
"2014-04-25",834,25,10,6,2,40,24,8,0.068,0.128,5.378,11.462,393,3133,0.13,3609
"2014-04-26",864,27,14,5,3,51.85,18.52,11.11,0.03,0.126,5.98,11.205,393,3103,0.13,4134
"2014-04-27",762,26,9,3,4,34.62,11.54,15.38,0.046,0.132,4.733,11.547,412,3052,0.13,4044
"2014-04-28",746,23,10,5,3,43.48,21.74,13.04,0.018,0.137,3.465,11.974,388,2971,0.13,4322
"2014-04-29",791,23,10,5,4,43.48,21.74,17.39,0.046,0.143,4.488,12.18,391,2904,0.13,3855
"2014-04-30",798,16,6,2,4,37.5,12.5,25,0.031,0.144,5.985,12.489,389,2858,0.14,3947
"2014-05-01",755,19,5,1,1,26.32,5.26,5.26,0.003,0.139,0.99,12.35,376,2841,0.13,3947
"2014-05-02",777,26,7,5,2,26.92,19.23,7.69,0.063,0.137,7.643,12.872,365,2823,0.13,3752
"2014-05-03",888,19,10,3,0,52.63,15.79,0,0.063,0.142,3.264,12.776,364,2792,0.13,3829
"2014-05-04",699,22,4,1,2,18.18,4.55,9.09,0.03,0.144,2.733,12.743,369,2747,0.13,4392
"2014-05-05",632,23,13,6,7,56.52,26.09,30.43,0.044,0.149,5.323,12.626,361,2710,0.13,3945
"2014-05-06",846,24,7,4,2,29.17,16.67,8.33,0.04,0.152,2.127,12.303,368,2672,0.14,3915
"2014-05-07",774,28,10,8,4,35.71,28.57,14.29,0.094,0.162,6.974,12.734,371,2668,0.14,3913
"2014-05-08",931,25,12,3,3,48,12,12,0.091,0.175,6.984,14.028,383,2646,0.14,3661
"2014-05-09",720,26,10,7,4,38.46,26.92,15.38,0.028,0.172,4.99,13.352,352,2640,0.13,3348
"2014-05-10",732,27,9,5,4,33.33,18.52,14.81,0.005,0.168,0.99,12.714,410,2641,0.16,4043
"2014-05-11",918,35,9,4,2,25.71,11.43,5.71,0.045,0.164,4.735,12.429,423,2654,0.16,3618
"2014-05-12",669,31,10,6,3,32.26,19.35,9.68,0,0.162,0,12.533,373,2638,0.14,3565
"2014-05-13",721,18,8,4,3,44.44,22.22,16.67,0.044,0.164,4.24,12.347,385,2630,0.15,3786
"2014-05-14",878,20,5,4,4,25,20,20,0.056,0.169,4.38,12.199,390,2597,0.15,3631
"2014-05-15",681,22,5,3,0,22.73,13.64,0,0.005,0.17,1.98,12.171,365,2579,0.14,3473
"2014-05-16",827,21,7,4,1,33.33,19.05,4.76,0.089,0.183,9.24,13.143,415,2579,0.16,3887
"2014-05-17",800,34,10,6,3,29.41,17.65,8.82,0,0.176,0,13.264,517,2641,0.2,3545
"2014-05-18",915,39,16,8,7,41.03,20.51,17.95,0.047,0.179,3.117,13.28,461,2670,0.17,3779
"2014-05-19",804,19,5,3,1,26.32,15.79,5.26,0.038,0.183,3.176,13.217,418,2673,0.16,3996
"2014-05-20",1047,24,9,4,2,37.5,16.67,8.33,0.06,0.19,8.303,13.367,414,2671,0.15,4422
"2014-05-21",921,29,8,4,0,27.59,13.79,0,0.027,0.192,2.733,13.551,402,2675,0.15,3700
"2014-05-22",907,37,14,5,7,37.84,13.51,18.92,0.086,0.197,6.98,13.999,405,2699,0.15,3296
"2014-05-23",708,24,9,6,5,37.5,25,20.83,0.021,0.197,3.98,14.324,373,2687,0.14,3138
"2014-05-24",846,26,9,2,1,34.62,7.69,3.85,0.013,0.195,1.65,14.296,392,2706,0.14,3130
"2014-05-25",1331,48,25,13,10,52.08,27.08,20.83,0.093,0.191,7.59,14.081,409,2734,0.15,3375
"2014-05-26",1242,88,31,21,12,35.23,23.86,13.64,0.08,0.189,17.975,14.325,450,2798,0.16,4093
"2014-05-27",1662,72,27,16,6,37.5,22.22,8.33,0.052,0.19,2.851,13.522,437,2841,0.15,2082
"2014-05-28",1708,65,25,13,17,38.46,20,26.15,0.085,0.195,6.643,14.046,469,2886,0.16,1894
"2014-05-29",1479,91,47,24,10,51.65,26.37,10.99,0.192,0.218,30.283,15.75,474,2960,0.16,1694
"2014-05-30",1558,85,31,21,14,36.47,24.71,16.47,0.035,0.213,3.59,15.375,515,3035,0.17,1449
"2014-05-31",1446,85,27,16,7,31.76,18.82,8.24,0.026,0.209,3.24,15.774,505,3099,0.16,1440
"2014-06-01",1329,84,26,13,10,30.95,15.48,11.9,0.006,0.205,2.97,15.822,510,3160,0.16,1483
"2014-06-02",934,79,34,21,9,43.04,26.58,11.39,0.035,0.199,3.384,15.676,488,3230,0.15,1487
"2014-06-03",1235,91,36,19,9,39.56,20.88,9.89,0.029,0.193,3.186,15.894,541,3287,0.16,1587
"2014-06-04",1181,63,26,16,12,41.27,25.4,19.05,0.004,0.189,1.98,16.073,513,3322,0.15,1462
"2014-06-05",1185,80,37,17,14,46.25,21.25,17.5,0.059,0.19,6.186,16.045,528,3382,0.16,1518
"2014-06-06",979,71,28,18,13,39.44,25.35,18.31,0.006,0.183,0.99,15.363,533,3446,0.15,1531
"2014-06-07",1227,97,33,15,14,34.02,15.46,14.43,0.065,0.18,7.39,15.046,569,3515,0.16,1605
"2014-06-08",1359,67,22,12,8,32.84,17.91,11.94,0.019,0.17,5.485,14.829,577,3579,0.16,1611
"2014-06-09",1138,54,15,9,8,27.78,16.67,14.81,0.011,0.168,1.98,14.38,532,3594,0.15,1523
"2014-06-10",1132,43,11,5,5,25.58,11.63,11.63,0.011,0.169,1.188,14.474,517,3594,0.14,2052
"2014-06-11",1455,27,4,5,3,14.81,18.52,11.11,0.083,0.174,4.304,13.646,467,3599,0.13,2096
"2014-06-12",1170,37,12,9,5,32.43,24.32,13.51,0.153,0.194,7.863,14.255,462,3606,0.13,2340
"2014-06-13",1046,31,12,5,4,38.71,16.13,12.9,0.008,0.189,3.96,14.281,476,3623,0.13,2999
"2014-06-14",1196,31,13,9,4,41.94,29.03,12.9,0.088,0.194,20.42,14.988,466,3632,0.13,3306
"2014-06-15",1124,32,6,4,1,18.75,12.5,3.13,0.031,0.198,3.723,15.263,476,3628,0.13,3223
"2014-06-16",1186,30,9,7,5,30,23.33,16.67,0.022,0.195,3.3,14.687,455,3547,0.13,3424
"2014-06-17",1090,25,11,7,6,44,28,24,0.064,0.206,14.435,15.301,449,3494,0.13,3322
"2014-06-18",1138,25,7,2,3,28,8,12,0.094,0.214,9.943,15.356,423,3450,0.12,3138
"2014-06-19",1025,26,7,4,3,26.92,15.38,11.54,0.063,0.22,6.96,15.605,443,3412,0.13,3185
"2014-06-20",1114,33,13,5,6,39.39,15.15,18.18,0.12,0.228,7.684,15.876,448,3413,0.13,3556
"2014-06-21",950,31,7,4,5,22.58,12.9,16.13,0.062,0.234,5.38,16.202,433,3397,0.13,3279
"2014-06-22",1026,77,25,19,8,32.47,24.68,10.39,0.092,0.233,6.127,15.724,465,3444,0.14,3466
"2014-06-23",1296,89,39,19,11,43.82,21.35,12.36,0.025,0.231,2.98,15.801,485,3493,0.14,3669
"2014-06-24",1275,94,37,24,10,39.36,25.53,10.64,0.132,0.246,9.544,16.687,508,3521,0.14,2677
"2014-06-25",1455,109,48,24,14,44.04,22.02,12.84,0.023,0.238,3.24,16.524,576,3548,0.16,1358
"2014-06-26",1541,107,37,14,14,34.58,13.08,13.08,0.021,0.227,2.384,15.447,577,3600,0.16,1478
"2014-06-27",1567,79,25,17,10,31.65,21.52,12.66,0.014,0.221,2.64,16.076,572,3638,0.16,1276
"2014-06-28",1408,86,37,16,14,43.02,18.6,16.28,0.088,0.221,12.96,15.996,590,3685,0.16,1138
"2014-06-29",1541,56,16,12,8,28.57,21.43,14.29,0.087,0.211,7.988,15.154,553,3670,0.15,1204
"2014-06-30",1241,34,11,7,8,32.35,20.59,23.53,0.019,0.211,4.97,15.297,512,3625,0.14,1394
"2014-07-01",1210,33,12,6,3,36.36,18.18,9.09,0.004,0.209,0.99,15.078,509,3607,0.14,1534
"2014-07-02",1496,42,12,6,6,28.57,14.29,14.29,0.012,0.21,1.188,14.84,503,3600,0.14,2038
"2014-07-03",1149,29,11,8,2,37.93,27.59,6.9,0.079,0.217,6.323,15.252,483,3583,0.13,2698
"2014-07-04",1132,35,11,7,3,31.43,20,8.57,0.13,0.23,15.973,16.193,490,3583,0.14,2487
"2014-07-05",1028,21,6,3,1,28.57,14.29,4.76,0.013,0.234,2.97,16.27,451,3546,0.13,3390
"2014-07-06",1166,30,12,3,3,40,10,10,0.09,0.239,8.588,17.18,479,3519,0.14,3380
"2014-07-07",1343,25,9,6,3,36,24,12,0.05,0.248,7.98,17.608,479,3474,0.14,3202
"2014-07-08",1089,21,8,5,3,38.1,23.81,14.29,0.011,0.243,4.99,16.955,454,3420,0.13,3336
"2014-07-09",1055,40,19,13,5,47.5,32.5,12.5,0.028,0.245,3.24,16.996,457,3398,0.13,4091
"2014-07-10",1110,46,16,6,4,34.78,13.04,8.7,0.094,0.258,7.142,17.394,455,3376,0.13,3973
"2014-07-11",1181,59,26,12,9,44.07,20.34,15.25,0.032,0.259,3.186,17.953,498,3391,0.15,2761
"2014-07-12",1423,69,28,10,10,40.58,14.49,14.49,0.031,0.25,3.735,18.607,483,3421,0.14,2629
"2014-07-13",1313,73,25,15,9,34.25,20.55,12.33,0.005,0.229,0.99,18.764,541,3446,0.16,2257
"2014-07-14",1110,72,30,12,10,41.67,16.67,13.89,0.045,0.232,3.411,18.364,530,3482,0.15,2089
"2014-07-15",1224,74,35,26,12,47.3,35.14,16.22,0.043,0.227,4.786,17.98,552,3488,0.16,2020
"2014-07-16",1318,80,24,12,6,30,15,7.5,0.051,0.228,4.805,17.501,561,3538,0.16,1889
"2014-07-17",1246,89,24,16,10,26.97,17.98,11.24,0.087,0.235,9.56,18.732,548,3592,0.15,1819
"2014-07-18",1118,92,33,21,22,35.87,22.83,23.91,0.101,0.238,9.142,18.488,544,3644,0.15,1811
"2014-07-19",1305,99,33,25,14,33.33,25.25,14.14,0.016,0.226,2.238,17.832,575,3701,0.16,1719
"2014-07-20",1385,106,49,27,17,46.23,25.47,16.04,0.097,0.23,7.223,17.715,598,3767,0.16,1679
"2014-07-21",1267,96,35,20,13,36.46,20.83,13.54,0.033,0.219,3.778,16.336,580,3812,0.15,1486
"2014-07-22",1306,83,26,19,12,31.33,22.89,14.46,0.026,0.214,2.647,15.512,601,3837,0.16,1435
"2014-07-23",1431,62,20,12,7,32.26,19.35,11.29,0.045,0.209,5.38,15.807,596,3853,0.15,1445
"2014-07-24",1592,59,13,10,9,22.03,16.95,15.25,0.079,0.218,5.087,16.471,580,3850,0.15,1536
"2014-07-25",1166,51,13,6,6,25.49,11.76,11.76,0.079,0.214,7.322,17.386,557,3825,0.15,1803
"2014-07-26",1167,51,22,14,8,43.14,27.45,15.69,0.046,0.217,4.986,17.273,537,3813,0.14,1851
"2014-07-27",1108,28,11,10,4,39.29,35.71,14.29,0.068,0.226,4.364,17.752,515,3777,0.14,2253
"2014-07-28",1155,48,21,9,9,43.75,18.75,18.75,0.158,0.246,8.764,17.416,499,3748,0.13,2288
"2014-07-29",1279,41,14,10,7,34.15,24.39,17.07,0.027,0.235,3.59,17.099,659,3785,0.17,2645
"2014-07-30",1306,39,7,4,1,17.95,10.26,2.56,0.011,0.22,2.653,16.651,720,3868,0.19,2395
"2014-07-31",1245,31,8,6,1,25.81,19.35,3.23,0.14,0.236,9.758,17.828,628,3922,0.16,2506
"2014-08-01",1633,55,12,10,7,21.82,18.18,12.73,0.073,0.244,14.97,19.4,618,3969,0.16,3388
"2014-08-02",1467,57,21,12,8,36.84,21.05,14.04,0.028,0.243,16.95,20.02,600,4034,0.15,3948
"2014-08-03",1131,67,23,13,10,34.33,19.4,14.93,0.036,0.236,7.32,19.694,604,4092,0.15,2805
"2014-08-04",1314,68,21,7,6,30.88,10.29,8.82,0.027,0.222,5.323,18.716,594,4130,0.14,2453
"2014-08-05",1233,52,23,13,7,44.23,25,13.46,0.032,0.224,2.985,18.581,554,4142,0.13,2155
"2014-08-06",1107,64,23,12,7,35.94,18.75,10.94,0.045,0.218,4.475,17.902,596,4191,0.14,2302
"2014-08-07",1191,68,28,9,3,41.18,13.24,4.41,0.017,0.212,1.65,17.287,567,4233,0.13,2468
"2014-08-08",1371,72,28,11,11,38.89,15.28,15.28,0.003,0.21,1.98,17.567,594,4274,0.14,1961
"2014-08-09",1401,93,32,15,10,34.41,16.13,10.75,0.069,0.214,10.725,17.469,626,4336,0.14,1858
"2014-08-10",1220,92,20,11,9,21.74,11.96,9.78,0.029,0.205,2.551,16.38,619,4389,0.14,1752
"2014-08-11",1136,69,30,14,9,43.48,20.29,13.04,0.031,0.205,4.24,16.702,540,4408,0.12,1683
"2014-08-12",1273,77,18,11,7,23.38,14.29,9.09,0.01,0.201,1.98,16.535,610,4433,0.14,1704
"2014-08-13",1122,82,30,16,15,36.59,19.51,18.29,0.003,0.2,0.99,16.829,584,4463,0.13,1593
"2014-08-14",1303,87,27,18,7,31.03,20.69,8.05,0.013,0.195,2.653,16.846,614,4491,0.14,1526
"2014-08-15",1293,74,26,20,15,35.14,27.03,20.27,0.097,0.203,9.988,17.208,618,4486,0.14,1543
"2014-08-16",1680,89,35,19,15,39.33,21.35,16.85,0.029,0.199,3.786,17.021,656,4526,0.14,1551
"2014-08-17",1461,83,20,10,12,24.1,12.05,14.46,0.009,0.188,1.188,15.361,643,4567,0.14,1505
"2014-08-18",1210,81,34,12,13,41.98,14.81,16.05,0.018,0.179,3.657,14.578,608,4573,0.13,1538
"2014-08-19",1296,83,23,14,9,27.71,16.87,10.84,0.086,0.188,7.841,15.398,641,4587,0.14,1555
"2014-08-20",1203,62,20,9,12,32.26,14.52,19.35,0.023,0.178,3.488,14.881,606,4603,0.13,1477
"2014-08-21",1152,56,22,9,3,39.29,16.07,5.36,0.053,0.18,7.738,15.38,582,4609,0.13,1555
"2014-08-22",1246,69,25,10,5,36.23,14.49,7.25,0.047,0.183,3.983,15.319,591,4616,0.13,1366
"2014-08-23",1968,105,41,28,10,39.05,26.67,9.52,0.012,0.176,2.653,14.974,645,4672,0.14,1513
"2014-08-24",1864,101,31,20,10,30.69,19.8,9.9,0.046,0.171,4.414,14.188,678,4723,0.14,1558
"2014-08-25",1592,92,28,17,5,30.43,18.48,5.43,0.01,0.162,2.99,14.014,611,4759,0.13,1378
"2014-08-26",1967,98,44,26,14,44.9,26.53,14.29,0.012,0.156,2.653,13.959,648,4818,0.13,1329
"2014-08-27",1605,101,30,13,7,29.7,12.87,6.93,0.023,0.151,4.977,14.388,660,4871,0.14,1373
"2014-08-28",1357,57,23,10,3,40.35,17.54,5.26,0.03,0.14,9.445,14.038,621,4803,0.13,1206
"2014-08-29",1245,49,19,12,8,38.78,24.49,16.33,0.008,0.14,1.65,13.767,617,4704,0.13,1208
"2014-08-30",1561,54,17,8,7,31.48,14.81,12.96,0.024,0.144,2.986,13.628,614,4640,0.13,1139
"2014-08-31",1356,44,18,6,6,40.91,13.64,13.64,0.01,0.128,1.98,12.466,585,4577,0.13,1387
"2014-09-01",1534,33,11,3,1,33.33,9.09,3.03,0.061,0.127,3.983,11.311,591,4535,0.13,1609
"2014-09-02",1147,38,14,8,5,36.84,21.05,13.16,0.013,0.127,3.485,10.901,531,4463,0.12,2275
"2014-09-03",1011,26,5,4,2,19.23,15.38,7.69,0.008,0.125,1.98,10.762,500,4402,0.11,2302
"2014-09-04",1102,25,10,4,2,40,16,8,0.038,0.127,3.157,10.412,497,4360,0.11,2812
"2014-09-05",1281,28,9,9,5,32.14,32.14,17.86,0.019,0.127,2.485,10.262,521,4298,0.12,2338
"2014-09-06",1234,41,14,5,6,34.15,12.2,14.63,0.034,0.125,2.983,10.287,531,4271,0.12,2649
"2014-09-07",1160,30,12,2,5,40,6.67,16.67,0.106,0.137,14.238,11.411,539,4250,0.13,2477
"2014-09-08",867,17,3,0,2,17.65,0,11.76,0.028,0.143,4.317,11.403,468,4145,0.11,2556
"2014-09-09",1246,24,11,8,2,45.83,33.33,8.33,0.024,0.139,5.49,11.22,467,4048,0.12,2766
"2014-09-10",966,24,9,1,1,37.5,4.17,4.17,0.04,0.14,3.778,11.709,473,4014,0.12,2967
"2014-09-11",970,21,8,8,2,38.1,38.1,9.52,0.066,0.146,6.178,12.521,471,3935,0.12,3421
"2014-09-12",1013,20,9,3,3,45,15,15,0.029,0.15,6.97,12.977,484,3885,0.12,3675
"2014-09-13",1128,20,7,6,4,35,30,20,0.022,0.154,3.657,13.177,493,3840,0.13,3127
"2014-09-14",1176,30,8,8,5,26.67,26.67,16.67,0.042,0.159,5.24,13.466,496,3808,0.13,3006
"2014-09-15",1050,19,5,7,2,26.32,36.84,10.53,0.148,0.164,13.562,14.276,458,3740,0.12,3227
"2014-09-16",1162,16,4,4,4,25,25,25,0.047,0.168,6.987,13.997,443,3663,0.12,3586
"2014-09-17",1028,17,10,7,6,58.82,41.18,35.29,0.092,0.181,4.083,14.79,445,3604,0.12,3768
"2014-09-18",1245,21,5,4,2,23.81,19.05,9.52,0.024,0.183,2.186,15.133,463,3555,0.13,3432
"2014-09-19",1064,21,9,5,4,42.86,23.81,19.05,0.051,0.176,5.715,14.061,444,3519,0.13,3393
"2014-09-20",1018,18,4,4,1,22.22,22.22,5.56,0.036,0.179,3.366,13.513,474,3480,0.14,3992
"2014-09-21",962,22,4,1,0,18.18,4.55,0,0.041,0.177,3.778,13.545,465,3440,0.14,3351
"2014-09-22",948,14,3,2,2,21.43,14.29,14.29,0.053,0.18,5.703,14.057,427,3359,0.13,3706
"2014-09-23",938,20,6,2,1,30,10,5,0.052,0.19,3.264,14.076,437,3262,0.13,3568
"2014-09-24",908,17,3,6,5,17.65,35.29,29.41,0.052,0.189,4.382,14.194,419,3221,0.13,4399
