"Date","Sessions","New.Devices","Day.1","Day.3","Day.7","Day.1..","Day.3..","Day.7..","Average.Revenue.per.Device.Daily","Average.Revenue.per.Device.Monthly","Average.Revenue.per.Paid.User.Daily","Average.Revenue.per.Paid.User.Monthly","Daily.Active.Devices","Monthly.Active.Devices","Sticky.Factor","rank"
"2014-09-25",1193,16,6,3,1,37.5,18.75,6.25,0.123,0.206,7.267,14.561,414,3183,0.13,4120
"2014-09-26",961,14,3,2,2,21.43,14.29,14.29,0.073,0.218,5.308,15.435,436,3119,0.14,4149
"2014-09-27",986,24,11,5,5,45.83,20.83,20.83,0.09,0.228,5.22,15.688,465,3094,0.15,4045
"2014-09-28",977,24,8,1,4,33.33,4.17,16.67,0.114,0.241,10.356,16.419,455,3063,0.15,3814
"2014-09-29",871,23,7,3,3,30.43,13.04,13.04,0.027,0.247,11.96,16.575,443,3020,0.15,4159
"2014-09-30",1082,19,7,4,4,36.84,21.05,21.05,0.039,0.252,8.455,16.996,430,2962,0.15,4290
"2014-10-01",884,64,25,9,9,39.06,14.06,14.06,0.025,0.256,3.99,16.753,475,2949,0.16,4930
"2014-10-02",1128,71,22,14,9,30.99,19.72,12.68,0.083,0.255,6.475,17.202,470,2970,0.16,4355
"2014-10-03",909,73,28,13,8,38.36,17.81,10.96,0.028,0.255,4.303,17.74,469,2993,0.16,3816
"2014-10-04",1110,86,30,12,14,34.88,13.95,16.28,0.068,0.26,5.259,18.083,545,3058,0.18,4126
"2014-10-05",1178,78,31,16,10,39.74,20.51,12.82,0.191,0.285,15.303,20.554,561,3104,0.18,1646
"2014-10-06",1010,62,21,15,7,33.87,24.19,11.29,0.012,0.282,1.188,20.461,516,3117,0.17,1509
"2014-10-07",1087,69,25,12,8,36.23,17.39,11.59,0.004,0.278,0.99,20.57,520,3112,0.17,1499
"2014-10-08",1014,78,26,17,6,33.33,21.79,7.69,0.009,0.257,1.65,19.803,555,3159,0.18,1589
"2014-10-09",1143,88,31,19,9,35.23,21.59,10.23,0,0.249,0,19.487,562,3214,0.17,1627
"2014-10-10",1044,71,18,11,5,25.35,15.49,7.04,0.033,0.248,4.723,20.172,565,3251,0.17,1512
"2014-10-11",1092,97,32,18,14,32.99,18.56,14.43,0.015,0.239,2.238,18.975,600,3332,0.18,1366
"2014-10-12",1187,113,45,13,13,39.82,11.5,11.5,0.021,0.229,2.582,17.31,618,3406,0.18,1210
"2014-10-13",1144,104,45,18,13,43.27,17.31,12.5,0.032,0.225,2.84,16.7,629,3481,0.18,1155
"2014-10-14",1355,78,22,10,7,28.21,12.82,8.97,0.014,0.224,1.99,16.636,589,3498,0.17,1215
"2014-10-15",1135,73,33,15,9,45.21,20.55,12.33,0.052,0.223,4.273,15.817,576,3549,0.16,1197
"2014-10-16",1162,77,33,11,12,42.86,14.29,15.58,0.019,0.205,5.49,14.392,591,3576,0.17,1137
"2014-10-17",1260,80,29,22,13,36.25,27.5,16.25,0.026,0.2,2.653,13.754,615,3640,0.17,1195
"2014-10-18",1323,142,51,26,21,35.92,18.31,14.79,0.046,0.191,4.833,13.37,731,3777,0.19,1201
"2014-10-19",1545,175,55,28,22,31.43,16,12.57,0.026,0.185,19.93,13.536,760,3946,0.19,1125
"2014-10-20",1428,137,51,31,20,37.23,22.63,14.6,0.024,0.18,4.488,13.446,745,4042,0.18,1158
"2014-10-21",1604,104,35,22,12,33.65,21.15,11.54,0.045,0.18,5.143,13.705,679,4118,0.16,1092
"2014-10-26",1118,42,15,8,5,35.71,19.05,11.9,0.038,0.172,3.823,12.955,608,4223,0.14,1188
"2014-10-27",1090,35,12,11,6,34.29,31.43,17.14,0.051,0.171,4.273,12.693,592,4228,0.14,1486
"2014-10-28",1057,37,10,7,4,27.03,18.92,10.81,0.047,0.166,5.19,11.995,556,4253,0.13,1916
"2014-10-29",984,30,8,1,0,26.67,3.33,0,0.016,0.156,2.238,11.081,552,4262,0.13,2471
"2014-10-30",907,27,7,5,2,25.93,18.52,7.41,0.118,0.168,15.24,11.514,518,4259,0.12,2809
"2014-10-31",955,26,3,3,3,11.54,11.54,11.54,0.027,0.168,4.317,11.45,482,4237,0.11,2664
"2014-11-01",1013,24,8,3,3,33.33,12.5,12.5,0.019,0.167,1.988,11.236,518,4228,0.12,2396
"2014-11-02",1035,40,13,8,7,32.5,20,17.5,0.014,0.16,1.99,10.415,554,4234,0.13,2229
"2014-11-03",931,26,6,5,1,23.08,19.23,3.85,0.105,0.172,13.488,10.879,512,4185,0.12,2724
"2014-11-04",1115,27,9,7,5,33.33,25.93,18.52,0.042,0.169,6.987,10.972,496,4154,0.12,2965
"2014-11-05",921,27,10,4,4,37.04,14.81,14.81,0.028,0.147,3.238,9.968,469,4139,0.11,3113
"2014-11-06",970,27,10,4,3,37.04,14.81,11.11,0.034,0.15,4.24,9.985,498,4118,0.12,3620
"2014-11-07",974,25,9,6,4,36,24,16,0.086,0.161,4.867,10.013,511,4102,0.12,3360
"2014-11-08",1028,38,15,4,4,39.47,10.53,10.53,0.057,0.168,5.982,10.391,529,4083,0.13,3294
"2014-11-09",1092,33,11,7,6,33.33,21.21,18.18,0.037,0.174,3.32,10.533,545,4061,0.13,3215
"2014-11-10",992,40,13,7,4,32.5,17.5,10,0.014,0.173,3.485,10.512,503,4009,0.13,2916
"2014-11-11",1104,54,18,7,4,33.33,12.96,7.41,0.009,0.173,4.95,10.613,540,3992,0.14,3256
"2014-11-12",1061,73,22,17,6,30.14,23.29,8.22,0.025,0.174,3.238,10.613,528,3976,0.13,2671
"2014-11-13",1299,51,20,12,6,39.22,23.53,11.76,0.021,0.172,3.657,10.983,532,3948,0.13,3897
"2014-11-14",1392,62,30,14,11,48.39,22.58,17.74,0.034,0.175,3.778,11.342,559,3958,0.14,3435
"2014-11-15",1184,76,30,13,15,39.47,17.11,19.74,0.042,0.172,3.988,11.244,576,3981,0.14,3042
"2014-11-16",1427,115,32,19,18,27.83,16.52,15.65,0.029,0.172,4.488,11.359,629,4027,0.16,2024
"2014-11-17",1251,69,32,16,11,46.38,23.19,15.94,0.036,0.174,4.166,11.439,574,4002,0.14,1580
"2014-11-18",1333,83,35,18,13,42.17,21.69,15.66,0.008,0.17,1.65,11.148,589,3938,0.15,2008
"2014-11-19",1436,68,22,9,6,32.35,13.24,8.82,0.096,0.181,11.18,11.555,585,3894,0.15,1722
"2014-11-20",1128,76,19,15,9,25,19.74,11.84,0.008,0.178,1.65,11.531,618,3891,0.16,1862
"2014-11-21",1173,83,31,14,7,37.35,16.87,8.43,0.101,0.186,15.735,12.066,623,3898,0.16,1674
"2014-11-22",1280,113,30,17,8,26.55,15.04,7.08,0.013,0.169,2.238,12.182,693,3963,0.17,1279
"2014-11-23",1476,117,36,21,17,30.77,17.95,14.53,0.026,0.168,4.485,12.773,701,4037,0.17,1338
"2014-11-24",1240,108,41,20,9,37.96,18.52,8.33,0.022,0.167,2.127,12.573,691,4076,0.17,1344
"2014-11-25",1319,71,32,16,4,45.07,22.54,5.63,0.015,0.166,3.313,12.998,642,4078,0.16,1481
"2014-11-26",1393,113,34,17,7,30.09,15.04,6.19,0.014,0.16,4.99,13.53,709,4139,0.17,1301
"2014-11-27",1197,94,23,14,6,24.47,14.89,6.38,0.079,0.164,13.705,14.038,690,4205,0.16,1227
"2014-11-28",998,91,30,18,10,32.97,19.78,10.99,0.023,0.159,7.485,14.102,642,4267,0.15,1258
"2014-11-29",1216,111,34,15,10,30.63,13.51,9.01,0.016,0.156,5.49,14.445,678,4360,0.16,1265
"2014-11-30",1200,95,30,9,9,31.58,9.47,9.47,0.011,0.141,2.653,13.317,711,4443,0.16,1408
"2014-12-01",1214,85,31,15,13,36.47,17.65,15.29,0.011,0.138,2.31,12.914,641,4483,0.14,1392
"2014-12-02",1137,68,27,17,13,39.71,25,19.12,0.032,0.14,3.986,13.997,621,4486,0.14,1508
"2014-12-03",801,36,6,8,4,16.67,22.22,11.11,0.016,0.141,2.983,14.338,569,4484,0.13,1520
"2014-12-04",915,30,11,6,3,36.67,20,10,0.079,0.134,5.983,13.587,531,4476,0.12,1313
"2014-12-05",1023,27,5,2,2,18.52,7.41,7.41,0.009,0.135,2.475,13.395,530,4479,0.12,1418
"2014-12-06",1154,29,8,4,1,27.59,13.79,3.45,0.002,0.132,0.99,13.13,536,4472,0.12,1894
"2014-12-07",1038,30,13,7,5,43.33,23.33,16.67,0.02,0.131,2.186,12.996,538,4462,0.12,2330
"2014-12-08",911,25,5,4,2,20,16,8,0.086,0.132,6.271,13.293,508,4436,0.11,2573
"2014-12-09",1275,33,11,8,2,33.33,24.24,6.06,0.013,0.128,3.465,13.068,531,4407,0.12,3043
"2014-12-10",871,25,8,1,2,32,4,8,0.03,0.127,7.49,12.953,504,4386,0.11,3378
"2014-12-11",919,20,6,3,2,30,15,10,0.012,0.128,2.99,12.93,489,4338,0.11,3480
"2014-12-12",824,20,12,5,4,60,25,20,0.021,0.13,9.98,13.047,470,4302,0.11,2952
"2014-12-13",1043,33,15,7,7,45.45,21.21,21.21,0.002,0.128,0.99,13.073,518,4286,0.12,3556
"2014-12-14",1100,36,12,5,4,33.33,13.89,11.11,0.036,0.131,6.627,13.285,545,4274,0.13,3726
"2014-12-15",975,24,8,3,3,33.33,12.5,12.5,0.033,0.132,3.382,14.256,507,4225,0.12,3996
"2014-12-16",879,22,7,2,1,31.82,9.09,4.55,0.02,0.13,2.485,14.649,500,4157,0.12,3267
"2014-12-17",912,21,7,3,3,33.33,14.29,14.29,0.046,0.132,4.382,15.166,472,4125,0.11,3624
"2014-12-18",925,14,3,2,1,21.43,14.29,7.14,0.03,0.133,4.633,14.568,466,4065,0.11,4199
"2014-12-19",872,24,6,5,1,25,20.83,4.17,0.019,0.135,2.97,14.675,478,4034,0.12,4041
"2014-12-20",1015,22,9,3,3,40.91,13.64,13.64,0.026,0.125,3.475,13.54,534,4009,0.13,4039
"2014-12-21",985,29,12,5,5,41.38,17.24,17.24,0.014,0.126,3.485,13.237,510,3978,0.13,4267
"2014-12-22",1033,40,8,9,5,20,22.5,12.5,0.004,0.112,0.99,11.335,532,3930,0.14,5092
"2014-12-23",1058,31,7,5,3,22.58,16.13,9.68,0.019,0.114,1.414,11.075,531,3872,0.14,4076
"2014-12-24",891,32,7,4,1,21.88,12.5,3.13,0.052,0.118,8.99,11.025,519,3829,0.14,4675
"2014-12-25",1005,82,46,19,11,56.1,23.17,13.41,0.004,0.114,0.99,10.71,529,3844,0.14,4438
"2014-12-26",1038,86,36,24,16,41.86,27.91,18.6,0.061,0.122,4.093,10.591,607,3828,0.16,4374
"2014-12-27",1307,72,33,23,15,45.83,31.94,20.83,0.143,0.144,11.35,12.428,636,3800,0.17,4417
"2014-12-28",1282,71,25,13,7,35.21,18.31,9.86,0.034,0.136,6.987,11.93,616,3778,0.16,4366
"2014-12-29",1130,55,22,14,7,40,25.45,12.73,0.049,0.142,7.468,11.997,615,3725,0.17,3985
"2014-12-30",1225,86,31,17,11,36.05,19.77,12.79,0.062,0.15,6.813,12.395,659,3715,0.18,3848
"2014-12-31",1257,96,35,21,8,36.46,21.88,8.33,0.02,0.15,6.475,13.088,647,3749,0.17,3959
"2015-01-01",1423,121,53,26,17,43.8,21.49,14.05,0.053,0.156,4.321,13.216,729,3821,0.19,3818
"2015-01-02",1374,88,37,19,10,42.05,21.59,11.36,0.079,0.163,8.121,13.732,716,3876,0.18,3855
"2015-01-03",1369,107,43,21,16,40.19,19.63,14.95,0.074,0.171,7.111,13.869,768,3973,0.19,2999
"2015-01-04",1369,105,34,15,14,32.38,14.29,13.33,0.035,0.164,13.485,13.847,772,4050,0.19,2779
"2015-01-05",1136,87,35,19,13,40.23,21.84,14.94,0.03,0.167,2.615,13.613,686,4083,0.17,2604
"2015-01-06",1058,64,14,9,8,21.88,14.06,12.5,0.046,0.173,4.822,13.894,634,4094,0.15,2423
"2015-01-07",1121,69,17,10,6,24.64,14.49,8.7,0.002,0.169,0.99,14.258,626,4128,0.15,2466
"2015-01-08",1198,76,31,18,10,40.79,23.68,13.16,0.023,0.161,3.733,13.952,638,4170,0.15,2305
"2015-01-09",1348,62,25,15,11,40.32,24.19,17.74,0.034,0.163,4.38,13.972,645,4203,0.15,2226
"2015-01-10",1237,65,22,14,11,33.85,21.54,16.92,0.031,0.163,3.487,13.281,679,4249,0.16,2454
"2015-01-11",1466,82,22,29,17,26.83,35.37,20.73,0.024,0.163,3.588,13.511,739,4313,0.17,2405
"2015-01-12",1183,56,14,8,6,25,14.29,10.71,0.002,0.16,0.99,13.338,630,4329,0.15,2273
"2015-01-13",1194,55,16,9,5,29.09,16.36,9.09,0.031,0.164,4.735,13.425,617,4337,0.14,2458
"2015-01-14",1459,41,11,9,3,26.83,21.95,7.32,0.055,0.167,5.488,13.418,599,4345,0.14,2520
"2015-01-15",1409,43,16,8,4,37.21,18.6,9.3,0.017,0.165,4.99,13.289,586,4354,0.13,2713
"2015-01-16",1293,48,14,5,6,29.17,10.42,12.5,0.069,0.172,5.989,13.629,607,4370,0.14,2738
"2015-01-17",1483,56,14,6,3,25,10.71,5.36,0.076,0.177,5.432,13.624,646,4397,0.15,2835
"2015-01-18",1581,68,23,12,9,33.82,17.65,13.24,0.072,0.183,8.152,13.993,675,4427,0.15,2689
"2015-01-19",1349,56,20,8,14,35.71,14.29,25,0.027,0.185,5.983,14.149,662,4446,0.15,3014
"2015-01-20",1507,51,20,8,6,39.22,15.69,11.76,0.013,0.182,2.653,14.047,610,4465,0.14,3220
"2015-01-21",1410,38,13,1,0,34.21,2.63,0,0.031,0.184,4.733,14.762,617,4493,0.14,3144
"2015-01-22",1278,36,15,4,2,41.67,11.11,5.56,0.108,0.197,7.988,14.81,592,4503,0.13,3227
"2015-01-23",1179,39,13,2,3,33.33,5.13,7.69,0.043,0.202,24.99,15.581,587,4479,0.13,3633
"2015-01-24",1269,58,19,10,6,32.76,17.24,10.34,0.057,0.203,7.184,15.735,631,4495,0.14,3704
"2015-01-25",1055,41,18,13,6,43.9,31.71,14.63,0.027,0.207,3.733,15.958,552,4470,0.12,3137
"2015-01-26",1309,70,15,10,10,21.43,14.29,14.29,0.062,0.207,9.238,15.96,596,4469,0.13,3153
"2015-01-27",1469,59,27,15,6,45.76,25.42,10.17,0.021,0.19,2.59,14.874,613,4465,0.14,3521
"2015-01-28",1336,44,17,10,4,38.64,22.73,9.09,0.019,0.189,5.49,14.201,586,4441,0.13,2698
"2015-01-29",1242,49,19,14,8,38.78,28.57,16.33,0.068,0.192,6.987,14.653,612,4423,0.14,3223
"2015-01-30",944,50,17,14,5,34,28,10,0.023,0.187,3.238,14.678,562,4402,0.13,3347
"2015-01-31",1326,66,25,13,5,37.88,19.7,7.58,0.113,0.202,7.379,15.221,652,4377,0.15,2735
"2015-02-01",1406,59,13,5,7,22.03,8.47,11.86,0.055,0.201,17.48,15.98,640,4362,0.15,2753
"2015-02-02",1165,46,13,7,3,28.26,15.22,6.52,0.029,0.195,5.653,15.83,579,4311,0.13,2687
"2015-02-03",1135,54,18,9,4,33.33,16.67,7.41,0.059,0.191,10.323,15.341,528,4260,0.12,2550
"2015-02-04",1014,53,17,11,7,32.08,20.75,13.21,0.124,0.201,21.983,16.386,534,4235,0.13,2458
"2015-02-05",954,54,13,5,6,24.07,9.26,11.11,0.038,0.202,6.657,17.369,526,4219,0.12,2747
"2015-02-06",960,49,17,7,2,34.69,14.29,4.08,0.038,0.201,9.465,17.165,496,4191,0.12,3026
"2015-02-07",1210,60,22,12,5,36.67,20,8.33,0.011,0.202,2.99,17.267,557,4194,0.13,3203
"2015-02-08",1470,71,19,7,6,26.76,9.86,8.45,0.049,0.204,7.738,17.594,637,4216,0.15,2731
"2015-02-09",1153,57,18,12,8,31.58,21.05,14.04,0.028,0.204,2.818,17.492,594,4206,0.14,2627
"2015-02-10",1061,55,12,7,3,21.82,12.73,5.45,0.036,0.206,4.182,17.856,574,4165,0.14,2280
"2015-02-11",1079,55,21,14,8,38.18,25.45,14.55,0.16,0.223,14.653,19.725,549,4150,0.13,2259
"2015-02-12",929,57,25,16,9,43.86,28.07,15.79,0.032,0.228,4.24,20.065,531,4144,0.13,2618
"2015-02-13",968,48,15,6,2,31.25,12.5,4.17,0.018,0.225,9.99,20.307,544,4148,0.13,2771
"2015-02-14",1153,64,25,13,10,39.06,20.31,15.63,0.003,0.216,0.99,21.504,582,4175,0.14,2412
"2015-02-15",1371,70,29,14,10,41.43,20,14.29,0.082,0.225,6.615,22.002,645,4203,0.15,2431
"2015-02-16",1545,71,17,11,9,23.94,15.49,12.68,0.098,0.23,7.984,22.001,651,4212,0.15,2490
"2015-02-17",1352,72,27,18,5,37.5,25,6.94,0.025,0.222,3.735,23.353,607,4204,0.14,2575
"2015-02-18",1335,76,28,16,8,36.84,21.05,10.53,0.016,0.213,2.475,22.951,637,4210,0.15,2554
"2015-02-19",1633,73,32,10,9,43.84,13.7,12.33,0.111,0.225,11.817,23.701,640,4222,0.15,2563
"2015-02-20",1221,73,30,9,10,41.1,12.33,13.7,0.098,0.237,13.188,24.537,671,4245,0.16,2669
"2015-02-21",1460,80,23,13,12,28.75,16.25,15,0.095,0.246,6.686,22.424,705,4285,0.16,2456
"2015-02-22",1460,119,42,24,18,35.29,20.17,15.13,0.042,0.234,7.723,22.194,733,4357,0.17,2266
"2015-02-23",1323,83,24,18,4,28.92,21.69,4.82,0.029,0.232,3.986,20.732,681,4381,0.16,2165
"2015-02-24",1417,105,34,22,11,32.38,20.95,10.48,0.087,0.235,5.886,19.6,680,4428,0.15,2037
"2015-02-25",1565,87,28,18,6,32.18,20.69,6.9,0.019,0.233,3.24,18.852,674,4450,0.15,2085
"2015-02-26",1382,73,30,24,7,41.1,32.88,9.59,0.076,0.236,10.384,19.124,684,4464,0.15,2249
"2015-02-27",1341,91,41,23,12,45.05,25.27,13.19,0.013,0.232,2.983,18.711,669,4514,0.15,1957
"2015-02-28",1618,108,38,16,11,35.19,14.81,10.19,0.078,0.239,8.264,18.874,746,4580,0.16,1765
"2015-03-01",1881,111,40,20,13,36.04,18.02,11.71,0.076,0.24,8.406,19.166,772,4639,0.17,1579
"2015-03-02",1363,87,25,11,5,28.74,12.64,5.75,0.037,0.242,6.723,19.406,719,4653,0.15,1693
"2015-03-03",1527,88,24,17,9,27.27,19.32,10.23,0.061,0.235,8.376,19.187,681,4653,0.15,1797
"2015-03-04",1731,69,21,15,8,30.43,21.74,11.59,0.142,0.249,11.983,19.906,677,4635,0.15,1707
"2015-03-05",1315,78,31,13,10,39.74,16.67,12.82,0.042,0.25,4.648,19.425,672,4665,0.14,1828
"2015-03-06",1326,80,29,16,7,36.25,20,8.75,0.113,0.258,15.388,19.539,679,4688,0.14,2043
"2015-03-07",1428,94,30,17,8,31.91,18.09,8.51,0.01,0.243,2.323,18.007,685,4735,0.14,1810
"2015-03-08",1390,84,25,13,12,29.76,15.48,14.29,0.029,0.241,9.99,18.007,687,4791,0.14,1756
"2015-03-09",1494,72,24,14,9,33.33,19.44,12.5,0.053,0.243,4.846,17.689,643,4795,0.13,1741
"2015-03-10",1359,76,27,12,9,35.53,15.79,11.84,0.033,0.248,5.49,17.931,660,4773,0.14,1838
"2015-03-11",1449,71,23,15,11,32.39,21.13,15.49,0.024,0.245,5.323,17.44,655,4774,0.14,1820
"2015-03-12",1526,75,22,8,7,29.33,10.67,9.33,0.019,0.243,3.238,17.125,680,4786,0.14,1809
"2015-03-13",1395,77,27,21,9,35.06,27.27,11.69,0.044,0.243,4.273,17.257,679,4838,0.14,1779
"2015-03-14",2007,109,39,22,15,35.78,20.18,13.76,0.015,0.223,5.49,16.615,725,4911,0.15,1828
"2015-03-15",1503,104,32,20,15,30.77,19.23,14.42,0.077,0.228,6.863,16.684,711,4975,0.14,1840
"2015-03-16",1642,72,28,13,10,38.89,18.06,13.89,0.023,0.229,3.98,16.771,683,4987,0.14,1795
"2015-03-17",1532,66,23,13,3,34.85,19.7,4.55,0.073,0.239,8.483,17.751,698,4976,0.14,1780
"2015-03-18",1446,59,23,13,9,38.98,22.03,15.25,0.053,0.236,8.483,17.733,636,4956,0.13,1763
"2015-03-19",1772,84,21,15,8,25,17.86,9.52,0.1,0.237,13.588,18.35,681,4953,0.14,1751
"2015-03-20",1378,77,26,13,10,33.77,16.88,12.99,0.062,0.242,4.088,17.653,656,4969,0.13,1824
"2015-03-21",1433,101,31,14,11,30.69,13.86,10.89,0.042,0.244,3.733,17.433,715,5011,0.14,1741
"2015-03-22",2083,111,38,18,18,34.23,16.22,16.22,0.022,0.23,2.653,17.138,712,5059,0.14,1714
"2015-03-23",1575,80,25,13,5,31.25,16.25,6.25,0.033,0.222,4.58,16.265,684,5045,0.14,1698
"2015-03-24",1663,72,14,8,6,19.44,11.11,8.33,0.093,0.223,15.213,17.719,653,4999,0.13,1729
"2015-03-25",1596,88,24,14,0,27.27,15.91,0,0.169,0.239,12.201,18.109,649,4996,0.13,1689
